x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,y
0.17572,0.045848,0.013257,0.0040244,0.0012668,0.00043934,0.0002558,0.00043934,0.0012668,0.0040244,0.013257,0.045848,0.17572,0.17572,0.045848,0.013257,0.0040244,0.0012668,0.00043934,0.0002558,0.00043934,0.0012668,0.0040244,0.013257,0.045848,0.17572,0.045848,0.013257,0.0040244,0.0012668,0.00043934,0.0002558,0.00043934,0.0012668,0.0040244,0.013257,0.17572,0.045848,0.013257,0.0040244,0.0012668,0.00043934,0.0002558,0.00043934,0.0012668,0.0040244,0.17572,0.045848,0.013257,0.0040244,0.0012668,0.00043934,0.0002558,0.00043934,0.0012668,0.17572,0.045848,0.013257,0.0040244,0.0012668,0.00043934,0.0002558,0.00043934,0.17572,0.045848,0.013257,0.0040244,0.0012668,0.00043934,0.0002558,0.17572,0.045848,0.013257,0.0040244,0.0012668,0.00043934,0.17572,0.045848,0.013257,0.0040244,0.0012668,0.17572,0.045848,0.013257,0.0040244,0.17572,0.045848,0.013257,0.17572,0.045848,0.17572,0.96936,0.96866,0.96862,0.96862,0.96862,0.96862,0.96862,0.96862,0.96862,0.96862,0.96862,0.96866,0.96936,0.96936,2.89
0.1751,0.045525,0.013118,0.0039684,0.0012447,0.00042996,0.00024964,0.00042996,0.0012447,0.0039684,0.013118,0.045525,0.1751,0.1751,0.045525,0.013118,0.0039684,0.0012447,0.00042996,0.00024964,0.00042996,0.0012447,0.0039684,0.013118,0.045525,0.1751,0.045525,0.013118,0.0039684,0.0012447,0.00042996,0.00024964,0.00042996,0.0012447,0.0039684,0.013118,0.1751,0.045525,0.013118,0.0039684,0.0012447,0.00042996,0.00024964,0.00042996,0.0012447,0.0039684,0.1751,0.045525,0.013118,0.0039684,0.0012447,0.00042996,0.00024964,0.00042996,0.0012447,0.1751,0.045525,0.013118,0.0039684,0.0012447,0.00042996,0.00024964,0.00042996,0.1751,0.045525,0.013118,0.0039684,0.0012447,0.00042996,0.00024964,0.1751,0.045525,0.013118,0.0039684,0.0012447,0.00042996,0.1751,0.045525,0.013118,0.0039684,0.0012447,0.1751,0.045525,0.013118,0.0039684,0.1751,0.045525,0.013118,0.1751,0.045525,0.1751,0.96958,0.96888,0.96885,0.96885,0.96885,0.96885,0.96885,0.96885,0.96885,0.96885,0.96885,0.96888,0.96958,0.96958,2.9
0.17448,0.045206,0.012981,0.0039133,0.0012231,0.00042082,0.00024365,0.00042082,0.0012231,0.0039133,0.012981,0.045206,0.17448,0.17448,0.045206,0.012981,0.0039133,0.0012231,0.00042082,0.00024365,0.00042082,0.0012231,0.0039133,0.012981,0.045206,0.17448,0.045206,0.012981,0.0039133,0.0012231,0.00042082,0.00024365,0.00042082,0.0012231,0.0039133,0.012981,0.17448,0.045206,0.012981,0.0039133,0.0012231,0.00042082,0.00024365,0.00042082,0.0012231,0.0039133,0.17448,0.045206,0.012981,0.0039133,0.0012231,0.00042082,0.00024365,0.00042082,0.0012231,0.17448,0.045206,0.012981,0.0039133,0.0012231,0.00042082,0.00024365,0.00042082,0.17448,0.045206,0.012981,0.0039133,0.0012231,0.00042082,0.00024365,0.17448,0.045206,0.012981,0.0039133,0.0012231,0.00042082,0.17448,0.045206,0.012981,0.0039133,0.0012231,0.17448,0.045206,0.012981,0.0039133,0.17448,0.045206,0.012981,0.17448,0.045206,0.17448,0.96979,0.96911,0.96907,0.96907,0.96907,0.96907,0.96907,0.96907,0.96907,0.96907,0.96907,0.96911,0.96979,0.96979,2.91
0.17386,0.04489,0.012846,0.0038592,0.0012019,0.0004119,0.00023782,0.0004119,0.0012019,0.0038592,0.012846,0.04489,0.17386,0.17386,0.04489,0.012846,0.0038592,0.0012019,0.0004119,0.00023782,0.0004119,0.0012019,0.0038592,0.012846,0.04489,0.17386,0.04489,0.012846,0.0038592,0.0012019,0.0004119,0.00023782,0.0004119,0.0012019,0.0038592,0.012846,0.17386,0.04489,0.012846,0.0038592,0.0012019,0.0004119,0.00023782,0.0004119,0.0012019,0.0038592,0.17386,0.04489,0.012846,0.0038592,0.0012019,0.0004119,0.00023782,0.0004119,0.0012019,0.17386,0.04489,0.012846,0.0038592,0.0012019,0.0004119,0.00023782,0.0004119,0.17386,0.04489,0.012846,0.0038592,0.0012019,0.0004119,0.00023782,0.17386,0.04489,0.012846,0.0038592,0.0012019,0.0004119,0.17386,0.04489,0.012846,0.0038592,0.0012019,0.17386,0.04489,0.012846,0.0038592,0.17386,0.04489,0.012846,0.17386,0.04489,0.17386,0.97,0.96933,0.9693,0.96929,0.96929,0.96929,0.96929,0.96929,0.96929,0.96929,0.9693,0.96933,0.97,0.97,2.92
0.17325,0.044578,0.012713,0.003806,0.0011811,0.00040321,0.00023215,0.00040321,0.0011811,0.003806,0.012713,0.044578,0.17325,0.17325,0.044578,0.012713,0.003806,0.0011811,0.00040321,0.00023215,0.00040321,0.0011811,0.003806,0.012713,0.044578,0.17325,0.044578,0.012713,0.003806,0.0011811,0.00040321,0.00023215,0.00040321,0.0011811,0.003806,0.012713,0.17325,0.044578,0.012713,0.003806,0.0011811,0.00040321,0.00023215,0.00040321,0.0011811,0.003806,0.17325,0.044578,0.012713,0.003806,0.0011811,0.00040321,0.00023215,0.00040321,0.0011811,0.17325,0.044578,0.012713,0.003806,0.0011811,0.00040321,0.00023215,0.00040321,0.17325,0.044578,0.012713,0.003806,0.0011811,0.00040321,0.00023215,0.17325,0.044578,0.012713,0.003806,0.0011811,0.00040321,0.17325,0.044578,0.012713,0.003806,0.0011811,0.17325,0.044578,0.012713,0.003806,0.17325,0.044578,0.012713,0.17325,0.044578,0.17325,0.97021,0.96955,0.96952,0.96951,0.96951,0.96951,0.96951,0.96951,0.96951,0.96951,0.96952,0.96955,0.97021,0.97021,2.93
0.17264,0.044269,0.012582,0.0037538,0.0011608,0.00039472,0.00022663,0.00039472,0.0011608,0.0037538,0.012582,0.044269,0.17264,0.17264,0.044269,0.012582,0.0037538,0.0011608,0.00039472,0.00022663,0.00039472,0.0011608,0.0037538,0.012582,0.044269,0.17264,0.044269,0.012582,0.0037538,0.0011608,0.00039472,0.00022663,0.00039472,0.0011608,0.0037538,0.012582,0.17264,0.044269,0.012582,0.0037538,0.0011608,0.00039472,0.00022663,0.00039472,0.0011608,0.0037538,0.17264,0.044269,0.012582,0.0037538,0.0011608,0.00039472,0.00022663,0.00039472,0.0011608,0.17264,0.044269,0.012582,0.0037538,0.0011608,0.00039472,0.00022663,0.00039472,0.17264,0.044269,0.012582,0.0037538,0.0011608,0.00039472,0.00022663,0.17264,0.044269,0.012582,0.0037538,0.0011608,0.00039472,0.17264,0.044269,0.012582,0.0037538,0.0011608,0.17264,0.044269,0.012582,0.0037538,0.17264,0.044269,0.012582,0.17264,0.044269,0.17264,0.97042,0.96976,0.96973,0.96973,0.96973,0.96973,0.96973,0.96973,0.96973,0.96973,0.96973,0.96976,0.97042,0.97042,2.94
0.17204,0.043963,0.012452,0.0037024,0.0011409,0.00038645,0.00022127,0.00038645,0.0011409,0.0037024,0.012452,0.043963,0.17204,0.17204,0.043963,0.012452,0.0037024,0.0011409,0.00038645,0.00022127,0.00038645,0.0011409,0.0037024,0.012452,0.043963,0.17204,0.043963,0.012452,0.0037024,0.0011409,0.00038645,0.00022127,0.00038645,0.0011409,0.0037024,0.012452,0.17204,0.043963,0.012452,0.0037024,0.0011409,0.00038645,0.00022127,0.00038645,0.0011409,0.0037024,0.17204,0.043963,0.012452,0.0037024,0.0011409,0.00038645,0.00022127,0.00038645,0.0011409,0.17204,0.043963,0.012452,0.0037024,0.0011409,0.00038645,0.00022127,0.00038645,0.17204,0.043963,0.012452,0.0037024,0.0011409,0.00038645,0.00022127,0.17204,0.043963,0.012452,0.0037024,0.0011409,0.00038645,0.17204,0.043963,0.012452,0.0037024,0.0011409,0.17204,0.043963,0.012452,0.0037024,0.17204,0.043963,0.012452,0.17204,0.043963,0.17204,0.97062,0.96998,0.96995,0.96994,0.96994,0.96994,0.96994,0.96994,0.96994,0.96994,0.96995,0.96998,0.97062,0.97062,2.95
0.17144,0.04366,0.012324,0.003652,0.0011214,0.00037838,0.00021605,0.00037838,0.0011214,0.003652,0.012324,0.04366,0.17144,0.17144,0.04366,0.012324,0.003652,0.0011214,0.00037838,0.00021605,0.00037838,0.0011214,0.003652,0.012324,0.04366,0.17144,0.04366,0.012324,0.003652,0.0011214,0.00037838,0.00021605,0.00037838,0.0011214,0.003652,0.012324,0.17144,0.04366,0.012324,0.003652,0.0011214,0.00037838,0.00021605,0.00037838,0.0011214,0.003652,0.17144,0.04366,0.012324,0.003652,0.0011214,0.00037838,0.00021605,0.00037838,0.0011214,0.17144,0.04366,0.012324,0.003652,0.0011214,0.00037838,0.00021605,0.00037838,0.17144,0.04366,0.012324,0.003652,0.0011214,0.00037838,0.00021605,0.17144,0.04366,0.012324,0.003652,0.0011214,0.00037838,0.17144,0.04366,0.012324,0.003652,0.0011214,0.17144,0.04366,0.012324,0.003652,0.17144,0.04366,0.012324,0.17144,0.04366,0.17144,0.97082,0.97019,0.97016,0.97016,0.97016,0.97016,0.97016,0.97016,0.97016,0.97016,0.97016,0.97019,0.97082,0.97082,2.96
0.17084,0.04336,0.012198,0.0036023,0.0011023,0.00037051,0.00021097,0.00037051,0.0011023,0.0036023,0.012198,0.04336,0.17084,0.17084,0.04336,0.012198,0.0036023,0.0011023,0.00037051,0.00021097,0.00037051,0.0011023,0.0036023,0.012198,0.04336,0.17084,0.04336,0.012198,0.0036023,0.0011023,0.00037051,0.00021097,0.00037051,0.0011023,0.0036023,0.012198,0.17084,0.04336,0.012198,0.0036023,0.0011023,0.00037051,0.00021097,0.00037051,0.0011023,0.0036023,0.17084,0.04336,0.012198,0.0036023,0.0011023,0.00037051,0.00021097,0.00037051,0.0011023,0.17084,0.04336,0.012198,0.0036023,0.0011023,0.00037051,0.00021097,0.00037051,0.17084,0.04336,0.012198,0.0036023,0.0011023,0.00037051,0.00021097,0.17084,0.04336,0.012198,0.0036023,0.0011023,0.00037051,0.17084,0.04336,0.012198,0.0036023,0.0011023,0.17084,0.04336,0.012198,0.0036023,0.17084,0.04336,0.012198,0.17084,0.04336,0.17084,0.97103,0.9704,0.97037,0.97037,0.97037,0.97037,0.97037,0.97037,0.97037,0.97037,0.97037,0.9704,0.97103,0.97103,2.97
0.17025,0.043064,0.012074,0.0035536,0.0010836,0.00036283,0.00020602,0.00036283,0.0010836,0.0035536,0.012074,0.043064,0.17025,0.17025,0.043064,0.012074,0.0035536,0.0010836,0.00036283,0.00020602,0.00036283,0.0010836,0.0035536,0.012074,0.043064,0.17025,0.043064,0.012074,0.0035536,0.0010836,0.00036283,0.00020602,0.00036283,0.0010836,0.0035536,0.012074,0.17025,0.043064,0.012074,0.0035536,0.0010836,0.00036283,0.00020602,0.00036283,0.0010836,0.0035536,0.17025,0.043064,0.012074,0.0035536,0.0010836,0.00036283,0.00020602,0.00036283,0.0010836,0.17025,0.043064,0.012074,0.0035536,0.0010836,0.00036283,0.00020602,0.00036283,0.17025,0.043064,0.012074,0.0035536,0.0010836,0.00036283,0.00020602,0.17025,0.043064,0.012074,0.0035536,0.0010836,0.00036283,0.17025,0.043064,0.012074,0.0035536,0.0010836,0.17025,0.043064,0.012074,0.0035536,0.17025,0.043064,0.012074,0.17025,0.043064,0.17025,0.97122,0.97061,0.97058,0.97057,0.97057,0.97057,0.97057,0.97057,0.97057,0.97057,0.97058,0.97061,0.97122,0.97122,2.98
0.16967,0.04277,0.011951,0.0035056,0.0010653,0.00035533,0.00020121,0.00035533,0.0010653,0.0035056,0.011951,0.04277,0.16967,0.16967,0.04277,0.011951,0.0035056,0.0010653,0.00035533,0.00020121,0.00035533,0.0010653,0.0035056,0.011951,0.04277,0.16967,0.04277,0.011951,0.0035056,0.0010653,0.00035533,0.00020121,0.00035533,0.0010653,0.0035056,0.011951,0.16967,0.04277,0.011951,0.0035056,0.0010653,0.00035533,0.00020121,0.00035533,0.0010653,0.0035056,0.16967,0.04277,0.011951,0.0035056,0.0010653,0.00035533,0.00020121,0.00035533,0.0010653,0.16967,0.04277,0.011951,0.0035056,0.0010653,0.00035533,0.00020121,0.00035533,0.16967,0.04277,0.011951,0.0035056,0.0010653,0.00035533,0.00020121,0.16967,0.04277,0.011951,0.0035056,0.0010653,0.00035533,0.16967,0.04277,0.011951,0.0035056,0.0010653,0.16967,0.04277,0.011951,0.0035056,0.16967,0.04277,0.011951,0.16967,0.04277,0.16967,0.97142,0.97081,0.97078,0.97078,0.97078,0.97078,0.97078,0.97078,0.97078,0.97078,0.97078,0.97081,0.97142,0.97142,2.99
0.16908,0.04248,0.01183,0.0034585,0.0010473,0.00034802,0.00019653,0.00034802,0.0010473,0.0034585,0.01183,0.04248,0.16908,0.16908,0.04248,0.01183,0.0034585,0.0010473,0.00034802,0.00019653,0.00034802,0.0010473,0.0034585,0.01183,0.04248,0.16908,0.04248,0.01183,0.0034585,0.0010473,0.00034802,0.00019653,0.00034802,0.0010473,0.0034585,0.01183,0.16908,0.04248,0.01183,0.0034585,0.0010473,0.00034802,0.00019653,0.00034802,0.0010473,0.0034585,0.16908,0.04248,0.01183,0.0034585,0.0010473,0.00034802,0.00019653,0.00034802,0.0010473,0.16908,0.04248,0.01183,0.0034585,0.0010473,0.00034802,0.00019653,0.00034802,0.16908,0.04248,0.01183,0.0034585,0.0010473,0.00034802,0.00019653,0.16908,0.04248,0.01183,0.0034585,0.0010473,0.00034802,0.16908,0.04248,0.01183,0.0034585,0.0010473,0.16908,0.04248,0.01183,0.0034585,0.16908,0.04248,0.01183,0.16908,0.04248,0.16908,0.97161,0.97101,0.97099,0.97098,0.97098,0.97098,0.97098,0.97098,0.97098,0.97098,0.97099,0.97101,0.97161,0.97161,3
0.16851,0.042193,0.011711,0.0034121,0.0010298,0.00034088,0.00019197,0.00034088,0.0010298,0.0034121,0.011711,0.042193,0.16851,0.16851,0.042193,0.011711,0.0034121,0.0010298,0.00034088,0.00019197,0.00034088,0.0010298,0.0034121,0.011711,0.042193,0.16851,0.042193,0.011711,0.0034121,0.0010298,0.00034088,0.00019197,0.00034088,0.0010298,0.0034121,0.011711,0.16851,0.042193,0.011711,0.0034121,0.0010298,0.00034088,0.00019197,0.00034088,0.0010298,0.0034121,0.16851,0.042193,0.011711,0.0034121,0.0010298,0.00034088,0.00019197,0.00034088,0.0010298,0.16851,0.042193,0.011711,0.0034121,0.0010298,0.00034088,0.00019197,0.00034088,0.16851,0.042193,0.011711,0.0034121,0.0010298,0.00034088,0.00019197,0.16851,0.042193,0.011711,0.0034121,0.0010298,0.00034088,0.16851,0.042193,0.011711,0.0034121,0.0010298,0.16851,0.042193,0.011711,0.0034121,0.16851,0.042193,0.011711,0.16851,0.042193,0.16851,0.97181,0.97121,0.97119,0.97118,0.97118,0.97118,0.97118,0.97118,0.97118,0.97118,0.97119,0.97121,0.97181,0.97181,3.01
0.16793,0.041908,0.011593,0.0033666,0.0010125,0.00033391,0.00018753,0.00033391,0.0010125,0.0033666,0.011593,0.041908,0.16793,0.16793,0.041908,0.011593,0.0033666,0.0010125,0.00033391,0.00018753,0.00033391,0.0010125,0.0033666,0.011593,0.041908,0.16793,0.041908,0.011593,0.0033666,0.0010125,0.00033391,0.00018753,0.00033391,0.0010125,0.0033666,0.011593,0.16793,0.041908,0.011593,0.0033666,0.0010125,0.00033391,0.00018753,0.00033391,0.0010125,0.0033666,0.16793,0.041908,0.011593,0.0033666,0.0010125,0.00033391,0.00018753,0.00033391,0.0010125,0.16793,0.041908,0.011593,0.0033666,0.0010125,0.00033391,0.00018753,0.00033391,0.16793,0.041908,0.011593,0.0033666,0.0010125,0.00033391,0.00018753,0.16793,0.041908,0.011593,0.0033666,0.0010125,0.00033391,0.16793,0.041908,0.011593,0.0033666,0.0010125,0.16793,0.041908,0.011593,0.0033666,0.16793,0.041908,0.011593,0.16793,0.041908,0.16793,0.972,0.97141,0.97139,0.97138,0.97138,0.97138,0.97138,0.97138,0.97138,0.97138,0.97139,0.97141,0.972,0.972,3.02
0.16736,0.041626,0.011477,0.0033218,0.00099565,0.00032711,0.00018321,0.00032711,0.00099565,0.0033218,0.011477,0.041626,0.16736,0.16736,0.041626,0.011477,0.0033218,0.00099565,0.00032711,0.00018321,0.00032711,0.00099565,0.0033218,0.011477,0.041626,0.16736,0.041626,0.011477,0.0033218,0.00099565,0.00032711,0.00018321,0.00032711,0.00099565,0.0033218,0.011477,0.16736,0.041626,0.011477,0.0033218,0.00099565,0.00032711,0.00018321,0.00032711,0.00099565,0.0033218,0.16736,0.041626,0.011477,0.0033218,0.00099565,0.00032711,0.00018321,0.00032711,0.00099565,0.16736,0.041626,0.011477,0.0033218,0.00099565,0.00032711,0.00018321,0.00032711,0.16736,0.041626,0.011477,0.0033218,0.00099565,0.00032711,0.00018321,0.16736,0.041626,0.011477,0.0033218,0.00099565,0.00032711,0.16736,0.041626,0.011477,0.0033218,0.00099565,0.16736,0.041626,0.011477,0.0033218,0.16736,0.041626,0.011477,0.16736,0.041626,0.16736,0.97219,0.97161,0.97158,0.97158,0.97158,0.97158,0.97158,0.97158,0.97158,0.97158,0.97158,0.97161,0.97219,0.97219,3.03
0.16679,0.041348,0.011363,0.0032777,0.00097911,0.00032046,0.000179,0.00032046,0.00097911,0.0032777,0.011363,0.041348,0.16679,0.16679,0.041348,0.011363,0.0032777,0.00097911,0.00032046,0.000179,0.00032046,0.00097911,0.0032777,0.011363,0.041348,0.16679,0.041348,0.011363,0.0032777,0.00097911,0.00032046,0.000179,0.00032046,0.00097911,0.0032777,0.011363,0.16679,0.041348,0.011363,0.0032777,0.00097911,0.00032046,0.000179,0.00032046,0.00097911,0.0032777,0.16679,0.041348,0.011363,0.0032777,0.00097911,0.00032046,0.000179,0.00032046,0.00097911,0.16679,0.041348,0.011363,0.0032777,0.00097911,0.00032046,0.000179,0.00032046,0.16679,0.041348,0.011363,0.0032777,0.00097911,0.00032046,0.000179,0.16679,0.041348,0.011363,0.0032777,0.00097911,0.00032046,0.16679,0.041348,0.011363,0.0032777,0.00097911,0.16679,0.041348,0.011363,0.0032777,0.16679,0.041348,0.011363,0.16679,0.041348,0.16679,0.97237,0.9718,0.97178,0.97178,0.97178,0.97178,0.97178,0.97178,0.97178,0.97178,0.97178,0.9718,0.97237,0.97237,3.04
0.16623,0.041072,0.01125,0.0032344,0.00096289,0.00031398,0.0001749,0.00031398,0.00096289,0.0032344,0.01125,0.041072,0.16623,0.16623,0.041072,0.01125,0.0032344,0.00096289,0.00031398,0.0001749,0.00031398,0.00096289,0.0032344,0.01125,0.041072,0.16623,0.041072,0.01125,0.0032344,0.00096289,0.00031398,0.0001749,0.00031398,0.00096289,0.0032344,0.01125,0.16623,0.041072,0.01125,0.0032344,0.00096289,0.00031398,0.0001749,0.00031398,0.00096289,0.0032344,0.16623,0.041072,0.01125,0.0032344,0.00096289,0.00031398,0.0001749,0.00031398,0.00096289,0.16623,0.041072,0.01125,0.0032344,0.00096289,0.00031398,0.0001749,0.00031398,0.16623,0.041072,0.01125,0.0032344,0.00096289,0.00031398,0.0001749,0.16623,0.041072,0.01125,0.0032344,0.00096289,0.00031398,0.16623,0.041072,0.01125,0.0032344,0.00096289,0.16623,0.041072,0.01125,0.0032344,0.16623,0.041072,0.01125,0.16623,0.041072,0.16623,0.97256,0.972,0.97197,0.97197,0.97197,0.97197,0.97197,0.97197,0.97197,0.97197,0.97197,0.972,0.97256,0.97256,3.05
0.16567,0.040799,0.011138,0.0031918,0.000947,0.00030765,0.00017091,0.00030765,0.000947,0.0031918,0.011138,0.040799,0.16567,0.16567,0.040799,0.011138,0.0031918,0.000947,0.00030765,0.00017091,0.00030765,0.000947,0.0031918,0.011138,0.040799,0.16567,0.040799,0.011138,0.0031918,0.000947,0.00030765,0.00017091,0.00030765,0.000947,0.0031918,0.011138,0.16567,0.040799,0.011138,0.0031918,0.000947,0.00030765,0.00017091,0.00030765,0.000947,0.0031918,0.16567,0.040799,0.011138,0.0031918,0.000947,0.00030765,0.00017091,0.00030765,0.000947,0.16567,0.040799,0.011138,0.0031918,0.000947,0.00030765,0.00017091,0.00030765,0.16567,0.040799,0.011138,0.0031918,0.000947,0.00030765,0.00017091,0.16567,0.040799,0.011138,0.0031918,0.000947,0.00030765,0.16567,0.040799,0.011138,0.0031918,0.000947,0.16567,0.040799,0.011138,0.0031918,0.16567,0.040799,0.011138,0.16567,0.040799,0.16567,0.97274,0.97219,0.97216,0.97216,0.97216,0.97216,0.97216,0.97216,0.97216,0.97216,0.97216,0.97219,0.97274,0.97274,3.06
0.16512,0.040528,0.011028,0.0031498,0.00093143,0.00030147,0.00016702,0.00030147,0.00093143,0.0031498,0.011028,0.040528,0.16512,0.16512,0.040528,0.011028,0.0031498,0.00093143,0.00030147,0.00016702,0.00030147,0.00093143,0.0031498,0.011028,0.040528,0.16512,0.040528,0.011028,0.0031498,0.00093143,0.00030147,0.00016702,0.00030147,0.00093143,0.0031498,0.011028,0.16512,0.040528,0.011028,0.0031498,0.00093143,0.00030147,0.00016702,0.00030147,0.00093143,0.0031498,0.16512,0.040528,0.011028,0.0031498,0.00093143,0.00030147,0.00016702,0.00030147,0.00093143,0.16512,0.040528,0.011028,0.0031498,0.00093143,0.00030147,0.00016702,0.00030147,0.16512,0.040528,0.011028,0.0031498,0.00093143,0.00030147,0.00016702,0.16512,0.040528,0.011028,0.0031498,0.00093143,0.00030147,0.16512,0.040528,0.011028,0.0031498,0.00093143,0.16512,0.040528,0.011028,0.0031498,0.16512,0.040528,0.011028,0.16512,0.040528,0.16512,0.97292,0.97237,0.97235,0.97235,0.97235,0.97235,0.97235,0.97235,0.97235,0.97235,0.97235,0.97237,0.97292,0.97292,3.07
0.16457,0.04026,0.010919,0.0031086,0.00091616,0.00029544,0.00016324,0.00029544,0.00091616,0.0031086,0.010919,0.04026,0.16457,0.16457,0.04026,0.010919,0.0031086,0.00091616,0.00029544,0.00016324,0.00029544,0.00091616,0.0031086,0.010919,0.04026,0.16457,0.04026,0.010919,0.0031086,0.00091616,0.00029544,0.00016324,0.00029544,0.00091616,0.0031086,0.010919,0.16457,0.04026,0.010919,0.0031086,0.00091616,0.00029544,0.00016324,0.00029544,0.00091616,0.0031086,0.16457,0.04026,0.010919,0.0031086,0.00091616,0.00029544,0.00016324,0.00029544,0.00091616,0.16457,0.04026,0.010919,0.0031086,0.00091616,0.00029544,0.00016324,0.00029544,0.16457,0.04026,0.010919,0.0031086,0.00091616,0.00029544,0.00016324,0.16457,0.04026,0.010919,0.0031086,0.00091616,0.00029544,0.16457,0.04026,0.010919,0.0031086,0.00091616,0.16457,0.04026,0.010919,0.0031086,0.16457,0.04026,0.010919,0.16457,0.04026,0.16457,0.9731,0.97256,0.97254,0.97254,0.97254,0.97254,0.97254,0.97254,0.97254,0.97254,0.97254,0.97256,0.9731,0.9731,3.08
0.16402,0.039995,0.010812,0.0030681,0.0009012,0.00028954,0.00015955,0.00028954,0.0009012,0.0030681,0.010812,0.039995,0.16402,0.16402,0.039995,0.010812,0.0030681,0.0009012,0.00028954,0.00015955,0.00028954,0.0009012,0.0030681,0.010812,0.039995,0.16402,0.039995,0.010812,0.0030681,0.0009012,0.00028954,0.00015955,0.00028954,0.0009012,0.0030681,0.010812,0.16402,0.039995,0.010812,0.0030681,0.0009012,0.00028954,0.00015955,0.00028954,0.0009012,0.0030681,0.16402,0.039995,0.010812,0.0030681,0.0009012,0.00028954,0.00015955,0.00028954,0.0009012,0.16402,0.039995,0.010812,0.0030681,0.0009012,0.00028954,0.00015955,0.00028954,0.16402,0.039995,0.010812,0.0030681,0.0009012,0.00028954,0.00015955,0.16402,0.039995,0.010812,0.0030681,0.0009012,0.00028954,0.16402,0.039995,0.010812,0.0030681,0.0009012,0.16402,0.039995,0.010812,0.0030681,0.16402,0.039995,0.010812,0.16402,0.039995,0.16402,0.97328,0.97275,0.97272,0.97272,0.97272,0.97272,0.97272,0.97272,0.97272,0.97272,0.97272,0.97275,0.97328,0.97328,3.09
0.16347,0.039733,0.010706,0.0030282,0.00088652,0.00028378,0.00015595,0.00028378,0.00088652,0.0030282,0.010706,0.039733,0.16347,0.16347,0.039733,0.010706,0.0030282,0.00088652,0.00028378,0.00015595,0.00028378,0.00088652,0.0030282,0.010706,0.039733,0.16347,0.039733,0.010706,0.0030282,0.00088652,0.00028378,0.00015595,0.00028378,0.00088652,0.0030282,0.010706,0.16347,0.039733,0.010706,0.0030282,0.00088652,0.00028378,0.00015595,0.00028378,0.00088652,0.0030282,0.16347,0.039733,0.010706,0.0030282,0.00088652,0.00028378,0.00015595,0.00028378,0.00088652,0.16347,0.039733,0.010706,0.0030282,0.00088652,0.00028378,0.00015595,0.00028378,0.16347,0.039733,0.010706,0.0030282,0.00088652,0.00028378,0.00015595,0.16347,0.039733,0.010706,0.0030282,0.00088652,0.00028378,0.16347,0.039733,0.010706,0.0030282,0.00088652,0.16347,0.039733,0.010706,0.0030282,0.16347,0.039733,0.010706,0.16347,0.039733,0.16347,0.97345,0.97293,0.97291,0.9729,0.9729,0.9729,0.9729,0.9729,0.9729,0.9729,0.97291,0.97293,0.97345,0.97345,3.1
0.16293,0.039473,0.010602,0.0029889,0.00087214,0.00027816,0.00015245,0.00027816,0.00087214,0.0029889,0.010602,0.039473,0.16293,0.16293,0.039473,0.010602,0.0029889,0.00087214,0.00027816,0.00015245,0.00027816,0.00087214,0.0029889,0.010602,0.039473,0.16293,0.039473,0.010602,0.0029889,0.00087214,0.00027816,0.00015245,0.00027816,0.00087214,0.0029889,0.010602,0.16293,0.039473,0.010602,0.0029889,0.00087214,0.00027816,0.00015245,0.00027816,0.00087214,0.0029889,0.16293,0.039473,0.010602,0.0029889,0.00087214,0.00027816,0.00015245,0.00027816,0.00087214,0.16293,0.039473,0.010602,0.0029889,0.00087214,0.00027816,0.00015245,0.00027816,0.16293,0.039473,0.010602,0.0029889,0.00087214,0.00027816,0.00015245,0.16293,0.039473,0.010602,0.0029889,0.00087214,0.00027816,0.16293,0.039473,0.010602,0.0029889,0.00087214,0.16293,0.039473,0.010602,0.0029889,0.16293,0.039473,0.010602,0.16293,0.039473,0.16293,0.97363,0.97311,0.97309,0.97309,0.97309,0.97309,0.97309,0.97309,0.97309,0.97309,0.97309,0.97311,0.97363,0.97363,3.11
